#TYPE Selected.Microsoft.ActiveDirectory.Management.ADComputer
"Name";"OperatingSystem";"OperatingSystemVersion";"LastLogonDate";"IPv4Address"
"CMRLPT23311";"Windows 10 Entreprise";"10.0 (19045)";"05/09/2025 07:54:44";"10.100.0.17"
"CMRLPT24002";"Windows 11 Entreprise";"10.0 (26100)";"21/09/2025 10:29:54";"10.96.0.65"
"CMRLPT24001";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 15:07:29";"10.96.75.52"
"CMRLPT24070";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:37:43";"10.100.0.45"
"CMRUCT23021";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 03:10:27";"10.97.84.122"
"CMRLPT24074";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 13:42:07";"10.98.0.42"
"CMRUCT21051";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 10:38:24";"10.102.2.98"
"CMRLPT23241";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:43:24";"10.102.33.213"
"CMRLPT23106";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 13:28:51";"10.100.0.117"
"CMRLPT24077";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:57:59";"10.102.8.60"
"CMRLPT23253";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 12:25:26";"10.102.8.72"
"CMRUCT23321";"Windows 11 Professionnel";"10.0 (26100)";"26/09/2025 00:33:36";"10.99.7.185"
"CMRLPT23185";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 10:19:56";"10.97.225.11"
"CMRLPT24016";"Windows 10 Professionnel";"10.0 (19045)";"25/09/2025 11:20:05";"10.100.0.234"
"CMRLPT23129";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 11:50:02";"10.97.225.27"
"CMRUCT23331";"Windows 10 Professionnel";"10.0 (19045)";"29/09/2025 09:45:04";"10.96.75.160"
"CMRLPT24084";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 09:28:13";"10.96.61.173"
"CMRLPT24007";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 11:49:50";"10.97.93.172"
"CMRLPT24083";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 14:34:07";"10.99.0.34"
"CMRLPT24082";"Windows 10 Entreprise";"10.0 (19045)";"29/07/2025 08:36:11";
"CMRLPT24072";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 06:48:38";"10.100.0.141"
"CMRUCT23054";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 02:13:11";"10.96.2.130"
"CMRLPT24030";"Windows 10 Entreprise";"10.0 (19045)";"01/09/2025 07:31:26";"10.100.0.195"
"CMRLPT24071";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:33:29";"10.100.0.87"
"CMRLPT24033";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 11:00:50";"10.96.75.20"
"CMRLPT24035";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:47:25";"10.100.5.58"
"CMRLPT24038";"Windows 10 Entreprise";"10.0 (19045)";"23/06/2025 07:54:03";
"CMRLPT24010";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:28:30";"10.100.0.95"
"CMRLPT24014";"Windows 10 Entreprise";"10.0 (19045)";"25/06/2025 13:07:45";
"CMRLPT24078";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 09:25:59";"10.96.70.160"
"CMRLPT24076";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 07:07:49";"10.96.161.40"
"CMRUCT23186";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:31:04";"10.102.34.20"
"CMRLPT24079";"Windows 10 Entreprise";"10.0 (19045)";"25/08/2025 09:10:54";"10.96.113.28"
"CMRLPT23183";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 08:45:49";"10.99.36.13"
"CMRLPT23252";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:43:15";"10.96.61.161"
"CMRLPT23271";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 06:43:24";"10.96.113.5"
"CMRLPT21101";"Windows 11 Entreprise";"10.0 (26100)";"04/09/2025 08:47:32";"10.100.0.56"
"CMRLPT22034";"Windows 11 Entreprise";"10.0 (26100)";"21/09/2025 10:19:25";"10.96.2.113"
"CMRLPT23072";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 09:51:21";"10.102.33.195"
"CMRUCT20080";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 10:41:28";"10.98.2.49"
"CMRLPT19161";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:02:29";"10.100.0.34"
"CMRUCT21104";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 08:29:15";"10.102.2.9"
"CMRUCT24013";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 18:13:08";"10.96.2.76"
"CMRUCT23329";"Windows 10 Entreprise";"10.0 (19045)";"26/06/2025 08:20:40";
"CMRUCT24001";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 14:47:03";"10.96.70.76"
"CMRUCT24017";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 15:41:20";"10.96.2.137"
"CMRUCT24002";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 14:36:39";"10.96.70.72"
"CMRUCT24003";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 10:49:53";"10.96.70.11"
"CMRLPT19149";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:32:28";"10.102.33.220"
"CMRUCT24006";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 07:55:00";"10.96.70.74"
"CMRUCT24004";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 14:21:06";"10.96.70.24"
"CMRLPT21166";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 17:02:11";"10.97.225.148"
"CMRUCT24009";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 08:12:49";"10.96.70.61"
"CMRUCT24010";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:44:19";"10.96.60.15"
"CMRUCT24011";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 19:00:18";"10.96.70.138"
"CMRUCT24012";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:10:42";"10.96.28.2"
"CMRLPT24013";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:19:27";"10.97.225.25"
"CMRLPT24024";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:37:59";"10.97.224.123"
"CMRUCT24015";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:33:35";"10.96.0.25"
"CMRUCT24018";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 19:12:20";"10.98.2.30"
"CMRUCT24019";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 07:24:56";"10.98.28.3"
"CMRUCT24031";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:21:10";"10.98.2.60"
"CMRUCT24027";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 19:39:31";"10.98.2.62"
"CMRLPT24028";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:28:37";"10.97.88.7"
"CMRLPT24026";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 12:54:08";"10.97.225.82"
"CMRUCT24014";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:54:17";"10.96.112.26"
"CMRUCT24026";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 09:36:28";"10.98.2.55"
"CMRUCT24030";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 16:23:27";"10.98.69.168"
"CMRUCT24034";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 10:06:35";"10.98.0.93"
"CMRUCT24041";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 09:00:23";"10.98.2.18"
"CMRUCT24035";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 22:04:48";"10.98.0.41"
"CMRUCT24025";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 10:38:13";"10.98.2.106"
"CMRUCT24039";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 17:00:36";"10.98.0.38"
"CMRUCT24036";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 09:39:31";"10.98.68.10"
"CMRUCT24023";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:09:47";"10.98.2.3"
"CMRUCT24021";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 09:23:33";"10.98.0.33"
"CMRUCT24042";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 17:00:33";"10.98.0.17"
"CMRUCT24040";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 15:13:26";"10.98.44.5"
"CMRUCT24038";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 11:02:23";"10.98.2.43"
"CMRLPT24017";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 08:09:19";"10.97.92.24"
"CMRLPT24115";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 11:28:55";"10.102.8.19"
"CMRLPT24116";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 09:12:44";"10.102.8.147"
"CMRLPT24121";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 22:29:08";"10.102.2.42"
"CMRUCT23015";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 09:15:45";"10.97.225.37"
"CMRLPT24006";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:07:51";"10.100.0.23"
"CMRLPT24009";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 01:49:08";"10.100.0.124"
"CMRLPT24011";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:06:01";"10.100.0.125"
"CMRUCT24016";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 12:15:05";"10.96.2.31"
"CMRUCT22044";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:11:50";"10.100.4.10"
"CMRUCT22142";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 16:24:38";"10.100.5.113"
"CMRLPT24126";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 09:18:54";"10.98.0.62"
"CMRLPT24118";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 10:28:12";"10.102.8.16"
"CMRUCT19121";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 23:00:18";"10.97.224.182"
"CMRLPT24122";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 06:58:09";"10.102.2.16"
"CMRLPT23090";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 18:47:31";"10.96.2.33"
"CMRLPT24097";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 16:36:21";"10.99.76.4"
"CMRLPT24110";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 12:11:52";"10.100.0.39"
"CMRLPT24112";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:22:49";"10.100.0.102"
"CMRUCT24080";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:12:48";"10.102.2.122"
"CMRLPT24111";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 07:53:11";"10.100.0.171"
"CMRUCT24043";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 12:39:09";"10.97.224.110"
"CMRLPT23189";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:52:46";"10.96.113.18"
"CMRLPT24025";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:13:42";"10.97.225.62"
"CMRLPT24081";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 09:09:47";"10.96.75.33"
"CMRLPT24029";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 20:31:32";"10.100.0.214"
"CMRLPT23044";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 13:46:29";"10.102.34.44"
"CMRLPT20043";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:12:28";"10.98.0.23"
"CMRLPT21093";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:12:10";"10.102.34.43"
"CMRLPT24098";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:34:43";"10.99.77.162"
"CMRLPT21039";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:39:07";"10.100.0.207"
"CMRUCT20115";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 16:39:19";"10.102.33.201"
"CMRUCT24083";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:33:04";"10.96.2.117"
"CMRLPT21044";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 17:07:24";"10.98.0.1"
"CMRUCT24081";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 09:07:09";"10.102.2.102"
"CMRLPT24094";"Windows 10 Entreprise";"10.0 (19045)";"21/08/2025 09:22:47";
"CMRLPT22038";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 10:06:26";"10.96.70.103"
"CMRLPT21038";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:52:47";"10.100.0.205"
"CMRUCT24091";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 10:21:18";"10.102.34.40"
"CMRUCT24087";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:23:28";"10.100.4.37"
"CMRUCT24090";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:52:04";"10.102.34.41"
"CMRUCT24089";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:37:46";"10.102.34.45"
"CMRUCT24092";"Windows 11 Entreprise";"10.0 (26100)";"21/09/2025 10:58:42";"10.102.34.4"
"CMRUCT24085";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 19:42:58";"10.102.34.91"
"CMRUCT24088";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:25:14";"10.102.34.83"
"CMRUCT24084";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:51:37";"10.102.34.84"
"CMRUCT24093";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:01:12";"10.100.5.67"
"CMRUCT24082";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:30:48";"10.102.33.206"
"CMRLPT24015";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 14:02:01";"10.97.224.30"
"CMRUCT24044";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 12:33:45";"10.97.36.11"
"CMRLPT24008";"Windows 10 Entreprise";"10.0 (19045)";"01/09/2025 08:55:38";"10.102.33.204"
"CMRLPT24123";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 06:59:33";"10.100.0.88"
"CMRLPT24012";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 13:52:24";"10.102.33.196"
"CMRLPT24104";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 09:54:35";"10.97.45.163"
"CMRLPT24004";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 14:00:34";"10.100.0.172"
"CMRUCT24046";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 20:35:46";"10.97.224.65"
"CMRUCT24045";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 11:11:19";"10.97.224.64"
"CMRLPT24057";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 14:24:57";"10.102.8.42"
"CMRLPT23026";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 09:25:55";"10.99.0.33"
"CMRLPT23225";"Windows 10 Entreprise";"10.0 (19045)";"08/09/2025 08:01:47";"10.96.2.27"
"CMRLPT24105";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 14:47:29";"10.97.225.24"
"CMRLPT24056";"Windows 10 Entreprise";"10.0 (19045)";"24/07/2025 09:12:05";
"CMRLPT24051";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:51:58";
"CMRUCT24047";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 15:31:51";"10.97.232.141"
"CMRUCT24062";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:47:05";"10.97.36.12"
"CMRUCT24048";"Windows 10 Entreprise";"10.0 (19045)";"01/10/2025 08:07:32";"10.97.225.28"
"CMRUCT24049";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 20:36:52";"10.97.224.59"
"CMRUCT24050";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 13:12:03";"10.97.225.59"
"CMRUCT24051";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 11:37:56";"10.97.225.44"
"CMRUCT24067";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 08:49:54";"10.97.45.168"
"CMRUCT24052";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 13:34:40";"10.97.224.29"
"CMRUCT24054";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 07:15:39";"10.97.224.9"
"CMRUCT24053";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 07:24:52";"10.97.224.97"
"CMRUCT24055";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 23:16:12";"10.97.224.162"
"CMRUCT24104";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:28:19";"10.102.9.176"
"CMRUCT24057";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:22:27";"10.97.76.7"
"CMRUCT24066";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 14:34:35";"10.97.224.72"
"CMRUCT24102";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:59:15";"10.102.8.180"
"CMRUCT24069";"Windows 10 Professionnel";"10.0 (19045)";"30/09/2025 05:33:45";"10.97.224.99"
"CMRUCT24060";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 22:33:10";"10.97.92.30"
"CMRLPT23074";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 08:06:38";"10.98.0.7"
"CMRUCT24101";"Windows 10 Professionnel";"10.0 (19045)";"12/06/2025 12:34:42";
"CMRLPT24099";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 17:06:12";"10.99.29.167"
"CMRLPT21006";"Windows 10 Entreprise";"10.0 (19045)";"11/08/2025 08:22:06";
"CMRLPT24023";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:40:11";"10.96.75.5"
"CMRUCT24094";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:36:23";"10.99.29.168"
"CMRLPT21020";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 13:13:45";"10.102.33.209"
"CMRUCT24070";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:34:03";"10.97.224.102"
"CMRLPT24022";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:40:06";"10.100.0.191"
"CMRLPT23077";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 13:19:44";"10.97.224.174"
"CMRLPT19244";"Windows 10 Professionnel";"10.0 (19045)";"06/12/2024 11:43:23";
"CMRLPT24027";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:18:37";"10.96.75.26"
"CMRUCT23089";"Windows 10 Entreprise";"10.0 (19043)";"25/09/2025 08:23:50";"10.96.112.18"
"CMRLPT24021";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 10:35:38";"10.100.0.173"
"CMRLPT24040";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 14:29:45";"10.100.0.7"
"CMRLPT24005";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:14:55";"10.100.0.163"
"CMRUCT19080";"Windows 10 Entreprise";"10.0 (19045)";"18/08/2025 07:39:21";
"CMRUCT20120";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 14:56:28";"10.96.112.4"
"CMRUCT20126";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:20:56";"10.96.112.13"
"CMRUCT23094";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 05:57:22";"10.96.113.14"
"CMRUCT19160";"Windows 10 Entreprise";"10.0 (19045)";"24/07/2025 10:44:49";
"CMRUCT24032";"Windows 11 Entreprise";"10.0 (26100)";"21/09/2025 21:55:04";"10.98.2.96"
"CMRUCT24028";"Windows 11 Entreprise";"10.0 (22631)";"24/09/2025 22:55:31";"10.98.2.95"
"CMRUCT24037";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 10:07:51";"10.98.0.50"
"CMRUCT24020";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 10:06:51";"10.98.0.63"
"CMRUCT23170";"Windows 10 Entreprise";"10.0 (19045)";"20/08/2024 14:40:50";
"CMRLPT24073";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 09:03:18";"10.100.0.83"
"CMRLPT24091";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:41:33";"10.99.2.11"
"CMRUCT24106";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 13:23:44";"10.102.8.189"
"CMRLPT24093";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 09:40:19";"10.98.0.28"
"CMRUCT21106";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 11:53:10";"10.102.2.48"
"CMRUCT24107";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 14:31:17";"10.102.9.112"
"CMRUCT24108";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 04:11:30";"10.102.9.32"
"CMRUCT24109";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:38:26";"10.102.8.205"
"CMRUCT24110";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 21:39:57";"10.102.9.202"
"CMRLPT21149";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 15:31:22";"10.97.225.10"
"CMRLPT24100";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:58:24";"10.99.2.13"
"CMRLPT24095";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 18:47:30";"10.96.161.18"
"CMRLPT23170";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 07:16:27";"10.100.0.148"
"CMRLPT19237";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:18:02";"10.102.8.170"
"CMRUCT24116";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 22:58:42";"10.102.9.94"
"CMRLPT24148";"Windows 10 Entreprise";"10.0 (19045)";"19/08/2025 09:36:32";
"CMRLPT24147";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 09:24:14";"10.102.8.54"
"CMRLPT24129";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 09:20:26";"10.102.8.145"
"CMRLPT24092";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 10:45:55";"10.100.0.195"
"CMRLPT24133";"Windows 10 Entreprise";"10.0 (19045)";"18/08/2025 09:33:46";
"CMRLPT24137";"Windows 10 Entreprise";"10.0 (19045)";"11/08/2025 08:22:56";
"CMRUCT24117";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 12:07:04";"10.102.9.137"
"CMRLPT24141";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 09:23:25";"10.102.8.131"
"CMRLPT24139";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:25:18";"10.102.8.143"
"CMRLPT24178";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 09:38:43";"10.102.113.6"
"CMRLPT24041";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:00:06";"10.100.0.178"
"CMRLPT24138";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:17:44";"10.102.8.63"
"CMRLPT24055";"Windows 11 Professionnel";"10.0 (26100)";"22/09/2025 08:32:12";"10.100.4.95"
"CMRLPT24174";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 21:21:01";"10.102.8.91"
"CMRLPT24049";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 15:01:50";"10.96.75.85"
"CMRLPT24132";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 11:22:09";"10.98.0.34"
"CMRLPT24052";"Windows 10 Entreprise";"10.0 (19045)";"11/07/2025 11:51:09";
"CMRLPT24053";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 10:24:27";"10.99.0.45"
"CMRLPT24143";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:34:09";"10.102.8.87"
"CMRLPT24064";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 09:09:36";"10.98.44.16"
"CMRLPT24065";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:03:14";"10.98.0.36"
"CMRLPT24054";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 13:06:29";"10.99.2.86"
"CMRLPT24151";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 07:51:51";"10.102.8.46"
"CMRLPT24152";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 10:01:36";"10.102.8.106"
"CMRLPT24140";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 08:21:13";"10.102.8.144"
"CMRUCT24058";"Windows 10 Entreprise";"10.0 (19045)";"26/12/2024 13:55:52";
"CMRLPT24172";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:57:56";"10.102.8.59"
"CMRLPT24171";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:04:11";"10.100.0.30"
"CMRLPT24173";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 17:03:45";"10.98.0.55"
"CMRLPT24149";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 10:47:01";"10.102.8.111"
"CMRLPT24150";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:48:27";"10.98.0.57"
"CMRLPT24177";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 09:47:05";"10.96.161.47"
"CMRLPT22125";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 07:21:09";"10.102.33.216"
"CMRLPT24101";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 15:13:55";"10.99.77.174"
"CMRLPT24135";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 11:13:52";
"CMRUCT24112";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 13:21:55";"10.102.9.153"
"CMRLPT24131";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:40:02";"10.102.8.109"
"CMRLPT24117";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 16:30:23";"10.102.8.49"
"CMRUCT19141";"Windows 10 Entreprise";"10.0 (19045)";"13/06/2025 16:11:26";
"CMRLPT22083";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:34:58";"10.100.0.174"
"CMRUCT21093";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:28:15";"10.102.2.45"
"CMRLPT24142";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 10:02:41";"10.100.0.140"
"CMRLPT24134";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:02:34";
"CMRUCT24098";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 14:05:54";"10.102.34.53"
"CMRUCT20074";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 13:56:43";"10.97.92.6"
"CMRUCT24086";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:53:36";"10.100.5.90"
"CMRLPT24163";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 15:51:04";"10.102.8.198"
