#TYPE Selected.Microsoft.ActiveDirectory.Management.ADComputer
"Name";"OperatingSystem";"OperatingSystemVersion";"LastLogonDate";"IPv4Address"
"CMRUCT23322";"Windows 10 Professionnel";"10.0 (19045)";"18/09/2025 00:06:14";"10.97.7.160"
"CMRLPT23311";"Windows 10 Entreprise";"10.0 (19045)";"05/09/2025 07:54:44";"10.100.0.17"
"CMRLPT24002";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 10:29:54";"10.96.0.65"
"CMRLPT24001";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 14:38:44";"10.96.75.52"
"CMRLPT24070";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:35:52";"10.100.0.68"
"CMRUCT23021";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 03:10:27";"10.97.84.122"
"CMRLPT24074";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 09:49:46";"10.98.0.33"
"CMRUCT21051";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 09:46:50";"10.102.2.98"
"CMRLPT23241";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:43:24";"10.102.33.213"
"CMRLPT23106";"Windows 10 Entreprise";"10.0 (19045)";"07/07/2025 08:55:50";
"CMRLPT24077";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:40:09";"10.102.8.41"
"CMRLPT23253";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 12:25:26";"10.102.8.72"
"CMRUCT23321";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 00:02:54";"10.99.7.185"
"CMRLPT23185";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 15:02:27";"10.97.225.11"
"CMRLPT24016";"Windows 10 Professionnel";"10.0 (19045)";"15/09/2025 10:53:34";"10.100.0.234"
"CMRLPT23129";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:10:15";"10.97.225.27"
"CMRUCT23331";"Windows 10 Professionnel";"10.0 (19045)";"18/09/2025 11:20:32";"10.96.75.160"
"CMRLPT24084";"Windows 10 Entreprise";"10.0 (19045)";"18/08/2025 08:19:34";
"CMRLPT24007";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 10:27:08";"10.97.93.172"
"CMRLPT24083";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 14:34:07";"10.99.0.34"
"CMRLPT24082";"Windows 10 Entreprise";"10.0 (19045)";"29/07/2025 08:36:11";
"CMRLPT24072";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 06:48:38";"10.100.0.136"
"CMRUCT23054";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 23:35:01";"10.96.2.130"
"CMRLPT24030";"Windows 10 Entreprise";"10.0 (19045)";"01/09/2025 07:31:26";"10.100.0.195"
"CMRLPT24071";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:11:51";"10.100.0.107"
"CMRLPT24033";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 11:00:50";"10.99.77.172"
"CMRLPT24035";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:47:25";"10.100.4.49"
"CMRLPT24038";"Windows 10 Entreprise";"10.0 (19045)";"23/06/2025 07:54:03";
"CMRLPT24010";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:28:30";"10.100.0.229"
"CMRLPT24014";"Windows 10 Entreprise";"10.0 (19045)";"25/06/2025 13:07:45";
"CMRLPT24078";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 08:31:24";"10.96.75.103"
"CMRLPT24076";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:21:37";"10.102.2.46"
"CMRUCT23186";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:20:05";"10.102.34.20"
"CMRLPT24079";"Windows 10 Entreprise";"10.0 (19045)";"25/08/2025 09:10:54";"10.96.113.28"
"CMRLPT23183";"Windows 11 Entreprise";"10.0 (26100)";"17/09/2025 08:20:09";"10.99.36.13"
"CMRLPT23252";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:43:15";"10.96.61.161"
"CMRLPT23271";"Windows 10 Entreprise";"10.0 (19045)";"04/08/2025 07:19:35";
"CMRLPT21101";"Windows 11 Entreprise";"10.0 (26100)";"04/09/2025 08:47:32";"10.100.0.56"
"CMRLPT22034";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 10:19:25";"10.96.0.14"
"CMRLPT23072";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 08:39:24";"10.102.33.195"
"CMRUCT20080";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 10:19:03";"10.98.2.49"
"CMRLPT19161";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:02:29";"10.100.0.51"
"CMRUCT21104";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:23:22";"10.102.2.77"
"CMRUCT24013";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 18:02:34";"10.96.2.76"
"CMRUCT23329";"Windows 10 Entreprise";"10.0 (19045)";"26/06/2025 08:20:40";
"CMRUCT24001";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 14:47:03";"10.96.70.76"
"CMRUCT24017";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 15:34:14";"10.96.2.137"
"CMRUCT24002";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 14:26:19";"10.96.70.72"
"CMRUCT24003";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 09:02:36";"10.96.70.11"
"CMRLPT19149";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:32:28";"10.102.34.75"
"CMRUCT24006";"Windows 11 Entreprise";"10.0 (26100)";"18/09/2025 07:57:50";"10.96.70.74"
"CMRUCT24004";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 14:17:56";"10.96.70.24"
"CMRLPT21166";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 17:02:11";"10.97.225.148"
"CMRUCT24009";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 08:11:03";"10.96.70.61"
"CMRUCT24010";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:44:19";"10.96.60.15"
"CMRUCT24011";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 11:27:46";"10.96.70.138"
"CMRUCT24012";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 07:01:40";"10.96.28.2"
"CMRLPT24013";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:19:27";"10.97.225.25"
"CMRLPT24024";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 07:36:11";"10.97.224.123"
"CMRUCT24015";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:21:38";"10.96.2.121"
"CMRUCT24018";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 18:32:10";"10.98.2.30"
"CMRUCT24019";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 06:59:34";"10.98.28.3"
"CMRUCT24031";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:21:10";"10.98.2.22"
"CMRUCT24027";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 13:10:40";"10.98.2.13"
"CMRLPT24028";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:28:37";"10.97.225.92"
"CMRLPT24026";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 12:17:55";"10.97.224.192"
"CMRUCT24014";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:38:28";"10.96.112.26"
"CMRUCT24026";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 09:27:55";"10.98.2.55"
"CMRUCT24030";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:40:24";"10.98.69.168"
"CMRUCT24034";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 10:06:35";"10.98.0.93"
"CMRUCT24041";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 11:47:08";"10.98.2.18"
"CMRUCT24035";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 22:04:48";"10.98.0.41"
"CMRUCT24025";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 10:17:40";"10.98.2.106"
"CMRUCT24039";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 15:10:25";"10.98.0.38"
"CMRUCT24036";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 09:25:16";"10.98.68.10"
"CMRUCT24023";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:09:47";"10.98.2.24"
"CMRUCT24021";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 09:15:39";"10.98.0.65"
"CMRUCT24042";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 16:49:25";"10.98.0.17"
"CMRUCT24040";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 15:05:26";"10.98.44.5"
"CMRUCT24038";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:21:21";"10.98.2.43"
"CMRLPT24017";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 08:09:19";"10.97.92.24"
"CMRLPT24115";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 11:21:52";"10.102.8.19"
"CMRLPT24116";"Windows 11 Entreprise";"10.0 (26100)";"19/09/2025 07:55:07";"10.102.8.97"
"CMRLPT24121";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:58:23";"10.102.8.79"
"CMRUCT23015";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 12:16:40";"10.97.225.37"
"CMRLPT24006";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:07:51";"10.100.0.46"
"CMRLPT24009";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 01:36:32";"10.100.0.8"
"CMRLPT24011";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 06:44:28";"10.97.225.165"
"CMRUCT24016";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:15:05";"10.96.2.31"
"CMRUCT22044";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 07:08:41";"10.100.4.14"
"CMRUCT22142";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 16:24:38";"10.100.5.113"
"CMRLPT24126";"Windows 10 Entreprise";"10.0 (19045)";"09/09/2025 09:18:54";"10.98.0.62"
"CMRLPT24118";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 10:25:24";"10.102.8.13"
"CMRUCT19121";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 09:53:22";"10.97.224.182"
"CMRLPT24122";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 10:04:56";"10.102.2.111"
"CMRLPT23090";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 18:47:31";"10.96.2.33"
"CMRLPT24097";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 16:36:21";"10.99.77.164"
"CMRLPT24110";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 12:04:58";"10.100.0.39"
"CMRLPT24112";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:18:54";"10.97.225.95"
"CMRUCT24080";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:00:31";"10.102.2.122"
"CMRLPT24111";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 07:46:53";"10.100.0.64"
"CMRUCT24043";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 12:26:40";"10.97.224.110"
"CMRLPT23189";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:33:00";"10.96.113.18"
"CMRLPT24025";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:04:04";"10.97.224.101"
"CMRLPT24081";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 09:09:47";"10.96.75.33"
"CMRLPT24029";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 17:03:31";"10.100.0.89"
"CMRLPT23044";"Windows 11 Entreprise";"10.0 (26100)";"14/09/2025 13:28:16";"10.102.34.44"
"CMRLPT20043";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:12:28";"10.98.0.57"
"CMRLPT21093";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:12:10";"10.102.34.43"
"CMRLPT24098";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:28:59";"10.99.77.165"
"CMRLPT21039";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:10:06";"10.100.0.52"
"CMRUCT20115";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 13:07:45";"10.102.33.200"
"CMRUCT24083";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:33:04";"10.96.2.117"
"CMRLPT21044";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 17:07:24";"10.98.0.34"
"CMRUCT24081";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 08:59:05";"10.102.2.102"
"CMRLPT24094";"Windows 10 Entreprise";"10.0 (19045)";"21/08/2025 09:22:47";"10.102.8.141"
"CMRLPT22038";"Windows 11 Entreprise";"10.0 (26100)";"20/09/2025 10:01:26";"10.96.70.103"
"CMRLPT21038";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:22:30";"10.100.0.161"
"CMRUCT24091";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 10:21:18";"10.102.34.40"
"CMRUCT24087";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:36:34";"10.100.4.37"
"CMRUCT24090";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:38:45";"10.102.33.216"
"CMRUCT24089";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:19:38";"10.102.34.45"
"CMRUCT24092";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 10:58:42";"10.102.34.82"
"CMRUCT24085";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 19:42:58";"10.102.34.91"
"CMRUCT24088";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:30:52";"10.102.34.83"
"CMRUCT24084";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:40:46";"10.102.34.84"
"CMRUCT24093";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:01:12";"10.100.5.67"
"CMRUCT24082";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:30:48";"10.102.33.206"
"CMRLPT24015";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:33:20";"10.97.224.30"
"CMRUCT24044";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 13:46:27";"10.97.36.11"
"CMRLPT24008";"Windows 10 Entreprise";"10.0 (19045)";"01/09/2025 08:55:38";"10.102.33.204"
"CMRLPT24123";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 18:09:00";"10.97.224.197"
"CMRLPT24012";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 13:52:24";"10.102.33.199"
"CMRLPT24104";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 09:23:09";"10.97.45.163"
"CMRLPT24004";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 11:26:47";"10.100.0.150"
"CMRUCT24046";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 20:15:48";"10.97.224.65"
"CMRUCT24045";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 10:58:29";"10.97.224.64"
"CMRLPT24057";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 14:23:01";"10.102.8.113"
"CMRLPT23026";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 06:59:26";"10.99.0.29"
"CMRLPT23225";"Windows 10 Entreprise";"10.0 (19045)";"08/09/2025 08:01:47";"10.96.2.27"
"CMRLPT24105";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 14:18:54";"10.97.225.24"
"CMRLPT24056";"Windows 10 Entreprise";"10.0 (19045)";"24/07/2025 09:12:05";
"CMRLPT24051";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:51:58";"10.102.8.53"
"CMRUCT24047";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 15:31:51";"10.97.224.86"
"CMRUCT24062";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:47:05";"10.97.36.12"
"CMRUCT24048";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 15:55:17";"10.97.225.28"
"CMRUCT24049";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 20:24:14";"10.97.224.59"
"CMRUCT24050";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 13:01:07";"10.97.225.59"
"CMRUCT24051";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 15:01:53";"10.97.225.44"
"CMRUCT24067";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 08:41:29";"10.97.44.17"
"CMRUCT24052";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 11:05:55";"10.97.224.29"
"CMRUCT24054";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 07:00:37";"10.97.224.9"
"CMRUCT24053";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 06:25:05";"10.97.224.97"
"CMRUCT24055";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 14:39:47";"10.97.225.144"
"CMRUCT24104";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:28:19";"10.102.9.176"
"CMRUCT24057";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 06:56:34";"10.97.76.7"
"CMRUCT24066";"Windows 11 Entreprise";"10.0 (26100)";"13/09/2025 14:28:01";"10.97.224.72"
"CMRUCT24102";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:59:15";"10.102.8.180"
"CMRUCT24069";"Windows 10 Professionnel";"10.0 (19045)";"19/09/2025 14:18:42";"10.97.224.99"
"CMRUCT24060";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 22:05:07";"10.97.92.16"
"CMRLPT23074";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 13:54:50";"10.98.0.7"
"CMRUCT24101";"Windows 10 Professionnel";"10.0 (19045)";"12/06/2025 12:34:42";
"CMRLPT24099";"Windows 11 Entreprise";"10.0 (26100)";"14/09/2025 13:07:30";"10.99.29.167"
"CMRLPT21006";"Windows 10 Entreprise";"10.0 (19045)";"11/08/2025 08:22:06";
"CMRLPT24023";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:40:11";"10.100.0.63"
"CMRUCT24094";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 06:54:57";"10.99.29.168"
"CMRLPT21020";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 09:00:33";"10.102.33.208"
"CMRUCT24070";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:34:03";"10.97.224.102"
"CMRLPT24022";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:23:22";"10.100.0.56"
"CMRLPT23077";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:26:41";"10.97.225.72"
"CMRLPT19244";"Windows 10 Professionnel";"10.0 (19045)";"06/12/2024 11:43:23";
"CMRLPT24027";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:18:37";"10.96.75.26"
"CMRUCT23089";"Windows 10 Entreprise";"10.0 (19043)";"15/09/2025 08:03:57";"10.96.113.14"
"CMRLPT24021";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 10:30:29";"10.100.0.173"
"CMRLPT24040";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 13:55:50";"10.100.0.59"
"CMRLPT24005";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:55:43";"10.96.113.22"
"CMRUCT19080";"Windows 10 Entreprise";"10.0 (19045)";"18/08/2025 07:39:21";
"CMRUCT20120";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 14:56:28";"10.96.112.4"
"CMRUCT20126";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:00:05";"10.96.112.13"
"CMRUCT23094";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 05:57:22";"10.96.112.1"
"CMRUCT19160";"Windows 10 Entreprise";"10.0 (19045)";"24/07/2025 10:44:49";
"CMRUCT24032";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 21:55:04";"10.98.2.96"
"CMRUCT24028";"Windows 11 Entreprise";"10.0 (22631)";"14/09/2025 22:12:17";"10.98.2.95"
"CMRUCT24037";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 10:07:51";"10.98.0.50"
"CMRUCT24020";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 10:06:51";"10.98.0.63"
"CMRUCT23170";"Windows 10 Entreprise";"10.0 (19045)";"20/08/2024 14:40:50";
"CMRLPT24073";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:27:58";"10.100.0.108"
"CMRLPT24091";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:29:18";"10.99.2.20"
"CMRUCT24106";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 16:30:02";
"CMRLPT24093";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 07:49:14";"10.98.0.23"
"CMRUCT21106";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 11:51:38";"10.102.2.25"
"CMRUCT24107";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 14:31:17";"10.102.9.112"
"CMRUCT24108";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 04:11:30";"10.102.9.32"
"CMRUCT24109";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:18:38";"10.102.8.205"
"CMRUCT24110";"Windows 10 Entreprise";"10.0 (19045)";"20/08/2025 18:55:54";
"CMRLPT21149";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 15:17:22";
"CMRLPT24100";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:08:33";"10.99.0.15"
"CMRLPT24095";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:03:42";"10.102.8.99"
"CMRLPT23170";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:34:44";"10.100.0.146"
"CMRLPT19237";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:28:59";"10.102.8.170"
"CMRUCT24116";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 22:55:40";"10.102.9.94"
"CMRLPT24148";"Windows 10 Entreprise";"10.0 (19045)";"19/08/2025 09:36:32";
"CMRLPT24147";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:06:57";"10.102.8.54"
"CMRLPT24129";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 15:49:55";"10.102.8.194"
"CMRLPT24092";"Windows 11 Entreprise";"10.0 (26100)";"20/09/2025 10:42:34";"10.100.0.195"
"CMRLPT24133";"Windows 10 Entreprise";"10.0 (19045)";"18/08/2025 09:33:46";
"CMRLPT24137";"Windows 10 Entreprise";"10.0 (19045)";"11/08/2025 08:22:56";
"CMRUCT24117";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 11:51:57";"10.102.9.137"
"CMRLPT24141";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 10:19:59";"10.102.8.87"
"CMRLPT24139";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:25:18";"10.102.8.141"
"CMRLPT24178";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:52:40";"10.102.113.6"
"CMRLPT24041";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:00:06";"10.100.0.101"
"CMRLPT24138";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:00:02";"10.102.8.109"
"CMRLPT24055";"Windows 11 Professionnel";"10.0 (26100)";"22/09/2025 08:32:12";"10.100.0.11"
"CMRLPT24174";"Windows 10 Entreprise";"10.0 (19045)";"08/09/2025 12:23:22";"10.102.8.115"
"CMRLPT24049";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 15:01:50";"10.96.75.85"
"CMRLPT24132";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 11:22:09";
"CMRLPT24052";"Windows 10 Entreprise";"10.0 (19045)";"11/07/2025 11:51:09";
"CMRLPT24053";"Windows 10 Entreprise";"10.0 (19045)";"20/08/2025 10:29:25";"10.99.0.12"
"CMRLPT24143";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:35:41";"10.102.8.69"
"CMRLPT24064";"Windows 11 Entreprise";"10.0 (26100)";"18/09/2025 08:46:08";"10.98.44.16"
"CMRLPT24065";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:03:14";"10.98.0.36"
"CMRLPT24054";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 12:04:32";"10.99.0.20"
"CMRLPT24151";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:07:13";"10.102.8.49"
"CMRLPT24152";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 10:01:36";"10.102.8.108"
"CMRLPT24140";"Windows 10 Entreprise";"10.0 (19045)";"08/09/2025 09:01:01";"10.102.8.145"
"CMRUCT24058";"Windows 10 Entreprise";"10.0 (19045)";"26/12/2024 13:55:52";
"CMRLPT24172";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:02:05";"10.102.8.56"
"CMRLPT24171";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:54:38";"10.100.0.10"
"CMRLPT24173";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:31:31";"10.102.8.24"
"CMRLPT24149";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 10:26:23";"10.102.8.9"
"CMRLPT24150";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 10:00:56";"10.100.0.244"
"CMRLPT24177";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 09:33:57";"10.102.8.23"
"CMRLPT22125";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:47:01";"10.102.33.220"
"CMRLPT24101";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 15:13:55";"10.99.77.174"
"CMRLPT24135";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 10:01:25";"10.102.8.27"
"CMRUCT24112";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 12:33:20";"10.102.9.153"
"CMRLPT24131";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:30:07";"10.102.8.60"
"CMRLPT24117";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 16:18:44";"10.102.8.134"
"CMRUCT19141";"Windows 10 Entreprise";"10.0 (19045)";"13/06/2025 16:11:26";
"CMRLPT22083";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:30:58";"10.100.0.91"
"CMRUCT21093";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:09:10";"10.102.2.45"
"CMRLPT24142";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:45:58";"10.102.8.18"
"CMRLPT24134";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:02:34";"10.102.8.91"
"CMRUCT24098";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 13:21:16";"10.102.34.53"
"CMRUCT20074";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 12:58:18";"10.97.92.6"
"CMRUCT24086";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:27:04";"10.100.5.59"
"CMRLPT24163";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 10:01:48";"10.102.8.182"
